0.271173662,0.125,0.014151058,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.472229203,0.125,0.139135735,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.321437547,0,0.01546857,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.434531289,0.125,0.103644297,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.434531289,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.016509502,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.673284745,0,0.101228858,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.019854235,0.375,0.04113566,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.334003518,0,0.021730754,0.333333333,0,0,1,0,1,0,0,1,0,0,0,0,1
0.170645891,0.125,0.058694293,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.044986177,0.125,0.032596229,0,0,0,1,0,1,0,1,0,0,0,0,0,1
0.72354863,0,0.051822149,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.246041719,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.484795175,0.125,0.061044735,0.333333333,0,0,1,1,0,0,0,0,0,0,1,0,0
0.170645891,0,0.015330377,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.685850716,0,0.03122992,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.019854235,0.5,0.056848214,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.371701433,0,0.02537431,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,1
0.384267404,0.125,0.03513366,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.434531289,0,0.014102261,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.434531289,0,0.05074862,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.421965318,0,0.02537431,0.5,0,1,0,1,0,1,0,0,0,0,0,0,1
0.183211862,0,0.015671955,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.34656949,0,0.069291385,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0.095250063,0.375,0.04113566,0.333333333,0,0,1,0,1,0,1,0,0,0,0,0,0
0.472229203,0.125,0.06126432,0.333333333,0,0,1,0,1,0,0,0,0,0,1,0,1
0.371701433,0,0.014102261,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.233475748,0.375,0.513341812,0.666666667,1,0,0,1,0,0,0,1,0,0,0,0,0
0.25860769,0,0.015379174,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015411575,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.497361146,0,0.054107398,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.434531289,0.125,0.285989555,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.25860769,0,0.015126993,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.824076401,0,0.020494635,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.34656949,0.125,0.16038672,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.522493089,0.125,0.10149724,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.014110459,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.25860769,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0.25,0.03513366,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.170645891,0.125,0.021942337,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.497361146,0.125,0.018493968,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.334003518,0.125,0.04098927,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,0
0.371701433,0,0.015411575,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.032420206,0.125,0.081157193,0.333333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.233475748,0,0.015379174,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0.125,0.030253985,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.015126993,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0.25,0.04231498,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0.125,0.034743286,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.082684091,0.5,0.077464841,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.25860769,0,0.015224586,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.610454888,0.125,0.149765424,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.359135461,0.125,0.05074862,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.81151043,0,0.120975342,0.833333333,1,0,0,1,0,0,1,0,0,0,0,0,0
0.371701433,0,0.069291385,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,1
0.25860769,0,0.020494635,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.352852475,0,0.014110459,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.057552149,0.125,0.054164393,0.333333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.132947977,0.625,0.091542703,0.333333333,0,0,1,1,0,0,0,1,0,0,0,0,0
0.271173662,0,0.014110459,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.472229203,0,0.156149601,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.560191003,0.125,0.162932349,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.044986177,0.375,0.054457173,0.333333333,0,0,1,1,0,0,0,1,0,0,0,0,0
0.371701433,0,0.054107398,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.038703192,0.125,0.02975782,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,1
0.359135461,0,0.020494635,0.166666667,0,1,0,0,1,1,0,0,0,0,0,0,1
0.233475748,0,0.015923941,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.208343805,0.5,0.01546857,0.333333333,0,0,1,0,1,0,0,1,0,0,0,0,1
0.321437547,0.25,0.016908074,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0,0.020494635,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.195777834,0.625,0.091542703,0.333333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.25860769,0,0.143462446,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.321437547,0.125,0.028212719,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0,0.110272458,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.308871576,0,0.014931806,0.166666667,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015411575,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.005152048,0,0.05660423,0.333333333,0,1,0,1,0,0,0,1,0,0,0,0,1
0.371701433,0,0.024349578,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.271173662,0,0.01756683,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.359135461,0,0.018542765,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.25860769,0,0.015200188,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.34656949,0,0.091933077,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.208343805,0,0.020494635,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.409399347,0.375,0.03093714,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.195777834,0.125,0.067095532,0.333333333,0,0,1,1,0,0,0,0,1,0,0,0,0
0.371701433,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.283739633,0.375,0.513341812,0.666666667,1,0,0,0,1,0,0,1,0,0,0,0,1
0.296305604,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.359135461,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.246041719,0,0.015330377,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.572756974,0.125,0.119405648,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.321437547,0.125,0.040159725,0.333333333,0,0,1,1,0,0,0,1,0,0,0,0,0
0.736114602,0,0.014151058,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.886906258,0,0.067640494,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.283739633,0,0.123667166,0.5,1,0,0,1,0,0,1,0,0,0,0,0,1
0.421965318,0,0.04489301,0.333333333,0,1,0,0,1,0,1,0,0,0,0,0,1
0.421965318,0.125,0.05074862,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.34656949,0,0.015411575,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.371701433,0,0.015411575,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.150855153,0.5,1,0,0,1,0,0,1,0,0,0,0,0,0
0.409399347,0,0.016891873,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.459663232,0.25,0.01546857,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.34656949,0,0.015411575,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.014931806,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015175789,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.472229203,0,0.015411575,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0.125,0.047137661,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.585322945,0,0.10149724,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.176928877,0.125,0.028212719,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.271173662,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.246041719,0.125,0.019177123,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.208343805,0,0.028220722,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.25860769,0,0.01546857,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.880623272,0,0.015126993,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.359135461,0.125,0.04098927,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.296305604,0,0.483128426,0.833333333,1,0,0,1,0,0,1,0,0,0,0,0,0
0.019854235,0.5,0.061044735,0.333333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.25860769,0.25,0.143462446,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.403116361,0.125,0.058694293,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.403116361,0,0.02537431,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.673284745,0,0.150855153,0.5,1,0,0,1,0,0,1,0,0,0,0,0,0
0.145513948,0.125,0.021942337,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0.015126993,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.296305604,0,0.01393967,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.25860769,0.125,0.043640495,0.166666667,0,0,1,0,1,0,1,0,0,0,0,0,1
0.560191003,0,0.013614293,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.409399347,0,0.015411575,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.246041719,0,0.013760684,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.585322945,0.125,0.028302115,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.359135461,0.125,0.05074862,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.308871576,0,0.02537431,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.283739633,0,0.029367446,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.233475748,0,0.051301585,0.5,1,0,0,0,1,0,0,1,0,0,0,0,1
0.459663232,0.125,0.103644297,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.195777834,0,0.0179898,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.296305604,0,0.154588105,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.434531289,0,0.02975782,0.333333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.271173662,0,0.015126993,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.296305604,0.125,0.03093714,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.233475748,0,0.013175123,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.022446505,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.233475748,0.125,0.071731223,0.333333333,0,1,0,1,0,0,1,0,0,0,0,0,0
0.334003518,0,0.015216388,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.107816034,0.25,0.067095532,0.333333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.453380246,0,0.05074862,0.166666667,0,1,0,1,0,0,0,1,0,0,0,0,0
0.522493089,0,0.02537431,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.635586831,0,0.024447172,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.271173662,0.125,0.129994543,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.692133702,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.503644132,0,0.028302115,0.333333333,0,0,1,1,0,0,0,1,0,0,0,0,0
0.371701433,0,0.014273049,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.635586831,0,0.11980422,0.333333333,1,0,0,1,0,0,1,0,0,0,0,0,0
0.195777834,0,0.015094396,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.016908074,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.038703192,1,0.135752559,0.333333333,0,0,1,1,0,0,0,1,0,0,0,0,0
0.547625031,0,0.031425107,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.497361146,0,0.030741953,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.321437547,0,0.015175789,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.208343805,0,0.016908074,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.007288263,0.5,0.077464841,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.107816034,0,0.040062132,0.333333333,0,0,1,1,0,0,0,1,0,0,0,0,1
0.434531289,0,0.10735285,0.333333333,1,0,0,0,1,0,1,0,0,0,0,0,1
0.560191003,0.125,0.054457173,0.333333333,0,0,1,0,1,0,0,0,0,1,0,0,0
0.371701433,0,0.05060223,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.34656949,0,0.110272458,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.761246544,0,0.065387645,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.044986177,0.5,0.056848214,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.007288263,0.125,0.021730754,0.333333333,0,0,1,0,1,0,1,0,0,0,0,0,1
0.25860769,0,0.01546857,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.698416688,0,0.059914211,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.220909776,0.125,0.015330377,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.038703192,0.375,0.049707688,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.62302086,0,0.056043068,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,0
0.371701433,0,0.02537431,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.447097261,0,0,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,1,0.135752559,0.333333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.371701433,0,0.029375644,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.107816034,0.5,0.06126432,0.333333333,0,0,1,1,0,0,0,1,0,0,0,0,0
0.007288263,0.25,0.07612293,0.166666667,0,1,0,1,0,0,1,0,0,0,0,0,1
0.044986177,0,0.042989937,0.333333333,0,0,1,0,1,0,0,1,0,0,0,0,1
0.371701433,0,0.0975935,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.434531289,0.125,0.030253985,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.560191003,0,0.051822149,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.497361146,0.125,0.030253985,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.447097261,0,0.015411575,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0,0.02537431,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.233475748,0,0.02537431,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.233475748,0.125,0.015330377,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.032420206,0.125,0.05074862,0.166666667,0,1,0,1,0,0,1,0,0,0,0,0,1
0.547625031,0,0.054107398,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.72354863,0,0.285989555,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015126993,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.522493089,0,0.016403906,0.333333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.25860769,0,0.015126993,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.296305604,0,0.02537431,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,0
0.34656949,0,0.018542765,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,1,0.135752559,0.333333333,0,0,1,1,0,0,0,1,0,0,0,0,0
0.421965318,0,0.012678957,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.566473988,0,0.014102261,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.015712554,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.019854235,0,0.02042144,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0.396833375,0.125,0.03093714,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.321437547,0,0.036670758,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.195777834,0,0.015126993,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.497361146,0,0.06050797,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0.296305604,0,0.013760684,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0,0.04098927,0.333333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.271173662,0,0.014151058,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.02537431,0.333333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0.125,0.015126993,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
