0.271173662,0.125,0.014151058,0.333333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0.125,0.031425107,0.666666667,0,0,1,0,1,1,0,0,0,0,0,0,1
0.522493089,0.125,0.05074862,0.666666667,0,1,0,0,1,1,0,0,0,0,0,0,1
0.208343805,0,0.013907074,0.666666667,0,0,1,1,0,1,0,0,0,0,0,0,0
0.62302086,0.125,0.109109533,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.170645891,0.125,0.234224401,0.833333333,1,0,0,0,1,0,0,1,0,0,0,0,1
0.25860769,0.25,0.067095532,0.666666667,0,0,1,0,1,0,0,1,0,0,0,0,0
0.296305604,0.25,0.036597563,0.666666667,0,1,0,0,1,0,0,0,1,0,0,0,1
0.798944458,0.125,0.513341812,0.666666667,1,0,0,1,0,0,0,0,0,1,0,0,0
0.384267404,0,0.020494635,0.666666667,0,1,0,1,0,1,0,0,0,0,0,0,0
0.560191003,0.125,0.051236588,0.666666667,0,1,0,0,1,0,1,0,0,0,0,0,1
0.246041719,0,0.018542765,0.666666667,0,0,1,1,0,1,0,0,0,0,0,0,0
0.308871576,0.125,0.015175789,0.666666667,0,0,1,1,0,1,0,0,0,0,0,0,0
0.34656949,0,0.02537431,0.666666667,0,1,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015834545,0.666666667,0,0,1,1,0,1,0,0,0,0,0,0,1
0.044986177,0,0.159776761,1,1,0,0,1,0,0,0,1,0,0,0,0,1
0.15807992,0,0.038061465,0.833333333,0,1,0,0,1,0,1,0,0,0,0,0,1
0.421965318,0,0.051822149,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.057552149,0.25,0.037589698,0.833333333,0,0,1,0,1,0,1,0,0,0,0,0,1
0.648152802,0,0.059532035,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,1
0.447097261,0.125,0.054164393,0.833333333,0,1,0,1,0,0,0,1,0,0,0,0,0
0.371701433,0.125,0.038972403,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.054164393,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.610454888,0.125,0.173919816,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.359135461,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.81151043,0,0.051822149,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.434531289,0.125,0.101228858,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.62302086,0,0.020494635,0.833333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015126993,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.597888917,0,0.051822149,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.421965318,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.585322945,0,0.075146995,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.597888917,0,0.02537431,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.472229203,0,0.013760684,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.698416688,0,0.051822149,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015078196,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.004146771,0.25,0.037589698,0.833333333,0,0,1,0,1,0,1,0,0,0,0,0,1
0.371701433,0,0.014151058,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.472229203,0,0.016908074,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.409399347,0.125,0.054164393,0.833333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.283739633,0,0.026919606,0.5,0,1,0,0,1,1,0,0,0,0,0,0,1
0.271173662,0,0.019201521,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.371701433,0,0.10149724,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.421965318,0.125,0.04098927,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.359135461,0.125,0.013752486,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.271173662,0,0.014679624,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.019854235,0,0.023983603,0.833333333,0,0,1,0,1,0,1,0,0,0,0,0,1
0.107816034,0.625,0.091542703,0.833333333,0,0,1,1,0,0,0,1,0,0,0,0,0
0.371701433,0,0,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.62302086,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.786378487,0,0.018713554,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.308871576,0.125,0.177774759,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.25860769,0.375,0.049707688,0.833333333,0,0,1,0,1,0,1,0,0,0,0,0,0
0.434531289,0.125,0.175668301,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.72354863,0,0.057970539,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.107816034,0.125,0.031034733,0.833333333,0,0,1,1,0,0,1,0,0,0,0,0,1
0.371701433,0.125,0.038972403,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.014151058,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.685850716,0,0.059532035,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.886906258,0,0.096625763,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.028220722,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.673284745,0.125,0.152766424,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.029473237,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.308871576,0.125,0.2958059,0.666666667,1,0,0,0,1,0,0,1,0,0,0,0,0
0.296305604,0,0.015216388,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.208343805,0,0.016908074,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.015126993,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.25860769,0,0.014891207,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.459663232,0,0.018713554,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.195777834,0,0.168836756,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.220909776,0.125,0.212558644,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.409399347,0,0.05074862,0.833333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.371701433,0,0.051822149,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.34656949,0,0.043965872,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.321437547,0,0.110272458,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.359135461,0,0.015126993,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.447097261,0,0.051309783,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.673284745,0.125,0.115941079,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.296305604,0,0.014630827,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.585322945,0,0.066404179,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0
0.421965318,0,0.020494635,0.166666667,0,1,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.047137661,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.447097261,0.125,0.05074862,0.833333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.396833375,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.182499846,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.271173662,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.014102261,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.547625031,0,0.113167862,0.833333333,1,0,0,0,1,0,1,0,0,0,0,0,1
0.371701433,0,0.014110459,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.503644132,0,0.015126993,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.62302086,0,0.020494635,0.833333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.432884169,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.484795175,0,0.01546857,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.283739633,0.25,0.022446505,0.833333333,0,1,0,1,0,0,1,0,0,0,0,0,0
0.019854235,0.125,0.05074862,0.833333333,0,1,0,0,1,0,1,0,0,0,0,0,1
0.371701433,0,0.014110459,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.208343805,0.125,0.014110459,0.833333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.434531289,0,0.043640495,0.833333333,0,0,1,0,1,0,0,1,0,0,0,0,1
0.371701433,0,0.016908074,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.082684091,0,0.051236588,0.833333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.560191003,0,0.051822149,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.207727766,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.028302115,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.271173662,0,0.096617565,0.833333333,1,0,0,0,1,0,0,1,0,0,0,0,1
0.447097261,0,0.138582771,0.833333333,1,0,0,0,1,0,0,1,0,0,0,0,1
0.107816034,0.5,0.061044735,0.833333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.132947977,0.5,0.061044735,0.833333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.396833375,0.125,0.05074862,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,1
0.62302086,0.125,0.207727766,0.666666667,1,0,0,1,0,1,0,0,0,0,0,0,0
0.798944458,0,0.05074862,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.233475748,0.125,0.05074862,0.833333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.027057798,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,1
0.409399347,0.125,0.040062132,0.833333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.095250063,0.125,0.071731223,0.833333333,0,1,0,1,0,0,1,0,0,0,0,0,1
0.208343805,0,0.216429788,0.666666667,1,0,0,1,0,0,0,1,0,0,0,0,1
0.334003518,0,0.05074862,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015281581,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.271173662,0,0.014102261,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.271173662,0,0.015175789,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.773812516,0,0.051822149,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.597888917,0.125,0.077294052,1,1,0,0,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.444099224,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.484795175,0.125,0.155466446,0.333333333,1,0,0,0,1,0,1,0,0,0,0,0,1
0.447097261,0.125,0.033962538,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015126993,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.497361146,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.34656949,0,0.026350245,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.015712554,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.296305604,0.25,0.047137661,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.233475748,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.359135461,0,0.04113566,0.833333333,0,0,1,0,1,0,0,0,0,1,0,0,0
0.371701433,0,0.014110459,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0,0.015330377,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.773812516,0,0.020494635,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,1
0.660718774,0.25,0.100480707,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.447097261,0,0.05150497,0.333333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.25860769,0,0.015126993,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.195777834,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.233475748,0,0.028302115,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.421965318,0,0.02537431,0.833333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.484795175,0.125,0.109109533,0.333333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.434531289,0.125,0.028220722,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.396833375,0,0.01546857,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.308871576,0.125,0.0585561,0.833333333,0,1,0,0,1,0,1,0,0,0,0,0,1
0.484795175,0.125,0.216429788,0.666666667,1,0,0,0,1,0,1,0,0,0,0,0,1
0.673284745,0,0.05074862,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.447097261,0,0.078318784,1,1,0,0,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.017005667,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.220909776,0,0.155466446,0.333333333,1,0,0,0,1,0,0,1,0,0,0,0,1
0.585322945,0,0.02927805,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.748680573,0.125,0.154588105,0.833333333,1,0,0,1,0,0,1,0,0,0,0,0,1
0.271173662,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0,0.013907074,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.648152802,0.125,0.152766424,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.585322945,0,0.014151058,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.015126993,0.833333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.459663232,0.125,0.05074862,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.447097261,0.125,0.047137661,0.833333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.25860769,0,0.06441171,0.833333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.610454888,0,0,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.014102261,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.610454888,0.125,0.111118398,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0.296305604,0.25,0.05270049,0.833333333,0,1,0,0,1,0,1,0,0,0,0,0,1
0.371701433,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.082759288,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.547625031,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0,0.051822149,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.447097261,0.125,0.030351579,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.334003518,0,0.059532035,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.271173662,0.125,0.081157193,0.833333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.497361146,0,0.299538851,0.666666667,1,0,0,0,1,1,0,0,0,0,0,0,1
0.484795175,0.125,0.061044735,0.833333333,0,0,1,0,1,0,0,0,0,0,1,0,0
0.371701433,0,0.013760684,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0.125,0.030253985,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,1
0.371701433,0,0.015126993,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.434531289,0,0.015712554,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.296305604,0.125,0.126871551,0.833333333,0,1,0,0,1,0,0,1,0,0,0,0,1
0.421965318,0.125,0.028106928,0.833333333,0,0,1,1,0,0,1,0,0,0,0,0,0
0.321437547,0.125,0.031425107,0.833333333,0,0,1,0,1,1,0,0,0,0,0,0,0
0.044986177,0.25,0.07612293,0.166666667,0,1,0,0,1,0,1,0,0,0,0,0,1
0.321437547,0,0.020494635,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.334003518,0.125,0.028212719,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.522493089,0.125,0.102578967,0.5,1,0,0,1,0,1,0,0,0,0,0,0,1
0.246041719,0.125,0.030725752,0.833333333,0,0,1,1,0,0,1,0,0,0,0,0,1
0.25860769,0,0.015330377,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.031425107,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.761246544,0,0.063086,0.5,1,0,0,1,0,1,0,0,0,0,0,0,0
0.710982659,0,0.024105595,0.833333333,0,1,0,1,0,1,0,0,0,0,0,0,0
0.25860769,0,0.152164468,0.5,1,0,0,0,1,1,0,0,0,0,0,0,1
0.321437547,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.371701433,0,0.015094396,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
1,0,0.0585561,1,1,0,0,1,0,1,0,0,0,0,0,0,1
0.635586831,0,0.013768881,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.396833375,0,0.059532035,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,1
0.371701433,0,0,0.833333333,1,0,0,1,0,1,0,0,0,0,0,0,0
0.107816034,0.375,0.054457173,0.833333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.34656949,0,0.02537431,0.833333333,0,1,0,0,1,1,0,0,0,0,0,0,1
0.396833375,0,0.01546857,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.384267404,0.125,0.051236588,0.833333333,0,1,0,1,0,0,1,0,0,0,0,0,0
0.509927117,0,0.077464841,0.833333333,0,0,1,0,1,0,0,0,0,0,1,0,0
0.371701433,0.125,0.031425107,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.246041719,0,0.015330377,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
0.296305604,0,0.135264592,0.833333333,1,0,0,0,1,1,0,0,0,0,0,0,1
0.019854235,0.375,0.054457173,0.833333333,0,0,1,0,1,0,0,1,0,0,0,0,0
0.371701433,0,0.110272458,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,1
0.004146771,0.25,0.037589698,0.833333333,0,0,1,0,1,0,1,0,0,0,0,0,1
0.597888917,0.125,0.149765424,0.5,1,0,0,1,0,1,0,0,0,0,0,0,1
0.233475748,0,0.015411575,0.833333333,0,0,1,1,0,1,0,0,0,0,0,0,0
